http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id63instance,http://swrc.ontoware.org/ontology#volume,2463
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id687instance,http://swrc.ontoware.org/ontology#volume,128
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id1017instance,http://swrc.ontoware.org/ontology#volume,188
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id218instance,http://swrc.ontoware.org/ontology#volume,2455
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id477instance,http://swrc.ontoware.org/ontology#volume,15
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id329instance,http://swrc.ontoware.org/ontology#volume,89
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id1152instance,http://swrc.ontoware.org/ontology#volume,Band 1
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id1303instance,http://swrc.ontoware.org/ontology#volume,368
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id376instance,http://swrc.ontoware.org/ontology#volume,2821
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id642instance,http://swrc.ontoware.org/ontology#volume,856
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id349instance,http://swrc.ontoware.org/ontology#volume,17
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id561instance,http://swrc.ontoware.org/ontology#volume,26
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id1189instance,http://swrc.ontoware.org/ontology#volume,823
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id85instance,http://swrc.ontoware.org/ontology#volume,18
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id895instance,http://swrc.ontoware.org/ontology#volume,3532
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id1366instance,http://swrc.ontoware.org/ontology#volume,68
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id820instance,http://swrc.ontoware.org/ontology#volume,3410
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id837instance,http://swrc.ontoware.org/ontology#volume,3005
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id597instance,http://swrc.ontoware.org/ontology#volume,47
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id1060instance,http://swrc.ontoware.org/ontology#volume,3808 / 2005
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id549instance,http://swrc.ontoware.org/ontology#volume,1570
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id1057instance,http://swrc.ontoware.org/ontology#volume,3550 / 2005
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id861instance,http://swrc.ontoware.org/ontology#volume,2
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id1245instance,http://swrc.ontoware.org/ontology#volume,19
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id1079instance,http://swrc.ontoware.org/ontology#volume,3782 / 2005
http://www.aifb.uni-karlsruhe.de/Publikationen/viewPublikationOWL/id635instance,http://swrc.ontoware.org/ontology#volume,867
